Date,MMAX,AAPL,AMZN,GOOGL,MCD,GM,TSLA,PFE,SBUX,TWTR,VZ,WYNN,KHC,JNJ,HST,HLT,FDX,DPZ,SP500,DJIA,VIXCLS,DEXJPUS,DEXUSUK,DEXUSEU
733,48.08682632,78.82300568,124.8970032,1409.160034,174.7510681,25.47999954,163.1119995,33.15434647,74.81556702,32.22999954,49.58174515,86.86000061,27.40305519,139.3359375,11.52253342,77.63150787,114.2083969,369.7348938,2971.61,24575.9,27.99,107.46,1.2257,1.098
734,47.53964615,78.23535919,122.336998,1406.75,175.6812744,25.79999924,165.5200043,32.8283577,75.09459686,32.34000015,49.31675339,83.15000153,26.92278099,138.4207458,11.4126997,77.57157898,112.9980774,367.7746887,2948.51,24474.12,29.53,107.69,1.2227,1.0953
735,47.26142883,78.73906708,121.8440018,1413.23999,175.0452881,25.97999954,163.3760071,33.039814,74.68087769,32.61999893,49.43554306,78.25,27.14026642,137.157196,11.2130022,78.3007431,114.1986313,364.6971741,2955.45,24465.16,28.16,107.5,1.2178,1.0894
736,47.48400497,78.20572662,121.0930023,1421.369995,175.4534302,27.39999962,163.7740021,33.03099823,74.81556702,34.00999832,49.61830139,84.88999939,27.38040543,137.3377075,12.15157986,81.59698486,121.8216324,352.9947205,2991.77,24995.11,28.01,107.64,1.2337,1.097
737,48.23521805,78.54647064,120.5195007,1420.280029,178.1872253,27.79000092,164.0460052,32.96051788,75.62375641,33.06999969,50.3858757,86.93000031,28.11894798,137.6511993,12.50105,83.05532837,127.307045,366.5299683,3036.13,25548.27,27.62,107.79,1.2231,1.0969
738,47.6323967,78.5810318,120.0550003,1418.23999,179.1459045,26.68000031,161.1620026,33.63893509,75.56604004,31.60000038,50.91587448,83.19999695,27.8986187,139.6273041,12.01179123,80.52820587,128.0098419,358.2774658,3029.73,25400.64,28.59,107.67,1.2325,1.1069
739,49.19046402,78.50449371,122.1184998,1433.52002,178.0374908,25.87999916,167,33.64774704,75.03687286,30.96999931,52.43274689,83.27999878,27.97206497,141.3183746,11.92192745,79.21969604,127.4339523,378.1637878,3044.31,25383.11,27.51,107.77,1.232,1.1107
740,48.36505508,79.46994019,123.552002,1434.869995,179.0790405,26.94000053,179.6199951,31.24244118,75.35436249,31.88999939,50.9706955,86.47000122,27.93074989,139.8362885,12.23145866,81.81674194,126.6043243,375.9487305,3055.73,25475.02,28.23,107.56,1.2472,1.1123
741,48.8658638,79.83783722,123.6204987,1442.310059,179.2510071,27.40999985,176.3119965,31.85918999,74.83480835,32.25999832,51.53723907,84.09999847,28.85336113,140.8433533,12.26141262,83.50480652,130.9868164,377.2033081,3080.82,25742.65,26.84,108.6,1.2531,1.1166
742,49.26465607,80.27735138,123.9199982,1439.25,184.6976318,29.06999969,176.5919952,31.85918999,76.56665802,34.88000107,51.93016815,93.5,28.7432003,141.2233582,12.59091282,86.01195526,134.7739258,382.3782349,3122.87,26269.89,25.66,108.88,1.26,1.1246
743,50.1271553,79.58598328,123.0299988,1414.300049,184.6498566,29.15999985,172.8760071,31.7270298,75.758461,33.72000122,52.28654099,95.37999725,28.90844536,139.3992767,13.04023266,86.24168396,135.8768616,375.1646423,3112.35,26281.82,25.81,109,1.2608,1.1322
744,50.44248199,81.85267639,124.1500015,1440.02002,188.3955994,30.61000061,177.1320038,31.70941162,79.02971649,34.86999893,52.76171494,101.6100006,29.9458046,139.9408264,13.98879433,87.10070801,138.8050232,368.9214478,3193.93,27110.98,24.52,109.68,1.2703,1.1297
745,51.59249115,82.33663177,126.2030029,1448.040039,193.641571,30.68000031,189.9839935,32.23804855,80.39595795,36.63999939,53.08153152,108.8000031,31.18513298,139.4372711,14.79756832,89.59786224,145.80336,368.3431702,3232.39,27572.44,25.81,108.46,1.2694,1.1293
746,50.85055161,84.93663788,130.0429993,1452.079956,190.6506958,29.86000061,188.1340027,31.90324402,79.25101471,35.91999817,52.87136078,102.7600021,30.38645363,138.6677704,14.42812824,86.03192902,141.2256622,374.6158447,3207.18,27272.3,27.57,107.66,1.2736,1.1348
747,51.31425476,87.12187195,132.3724976,1464.699951,187.0960541,28.75,205.0099945,31.6477356,76.01823425,35.13999939,53.04497528,98.93000031,29.83564186,140.4158173,13.26988411,82.73568726,137.0383453,384.5148621,3190.14,26989.99,27.57,107.25,1.2758,1.1355
748,47.53964615,82.9391098,127.8980026,1401.900024,179.1745911,26.5,194.5679932,29.33935165,69.82209778,33.02999878,51.58293533,89.73999786,28.62385941,133.8320465,12.15157986,77.50164795,125.7258682,375.17453,3002.1,25128.17,40.79,106.67,1.2635,1.1378
749,46.93682861,83.65515137,127.2509995,1412.920044,180.7607727,27.95999908,187.0559998,29.73583221,73.48782349,33.40000153,51.65603256,92.30999756,29.1930275,135.0480957,12.62086868,77.36180878,129.5422668,371.3835144,3041.31,25605.54,36.09,107.36,1.2527,1.1253
750,47.05739975,84.68973541,128.6340027,1420.73999,181.0665741,27.77000046,198.1799927,29.39221764,74.04586792,34.11000061,51.30879211,92,29.48679352,134.1930542,12.4311552,77.39178467,130.479248,371.1576233,3066.59,25763.16,34.4,107.33,1.2543,1.127
751,47.92916489,86.9342041,130.763504,1446.469971,181.8596802,27.78000069,196.4259949,29.42746162,74.89253998,34.63000107,52.0124054,90.51000214,30.04678917,137.242691,12.79061127,78.16090393,132.2947388,368.1524048,3124.74,26289.98,33.67,107.35,1.2586,1.1259
752,47.31707001,86.81321716,132.048996,1452.540039,182.3087616,27.15999985,198.3580017,29.56842804,74.18054199,34.34000015,51.76568985,88.69999695,30.11104584,136.8246613,12.29136753,76.33298492,132.41185,373.858429,3113.49,26119.61,33.47,107.26,1.2526,1.1219
753,46.03722763,86.84779358,132.6990051,1434.119995,181.0665741,27.09000015,200.7920074,29.28648949,73.42047119,34.02999878,51.98499298,88.37000275,30.45989799,136.2451782,12.18153381,78.07100677,135.0764771,368.8300476,3115.34,26080.1,32.94,106.78,1.243,1.1216
754,48.27231216,86.35148621,133.7505035,1424.640015,178.2667999,26.59000015,200.1799927,29.44508362,72.5449295,33.40999985,51.31793594,86.79000092,30.73530579,136.6441498,11.65233612,76.08326721,134.3347015,371.638855,3097.74,25871.46,35.12,106.89,1.2362,1.1189
755,47.21505356,88.61077118,135.6909943,1450.660034,179.1267853,26.37000084,198.8639984,29.17195129,72.5449295,33.47000122,50.86104202,83.31999969,30.4323597,136.2261658,11.27291107,75.99337769,134.0906677,377.7475891,3117.86,26024.96,31.77,106.84,1.2447,1.126
756,45.90926361,90.50214386,138.2205048,1463.97998,178.3241425,26.25,200.3560028,28.87239075,72.63153076,32.90999985,50.20312119,84.51000214,29.74384308,135.7226257,11.22298717,75.59382629,135.7402039,370.7942505,3131.29,26156.1,31.37,106.44,1.2531,1.1322
757,44.73500061,88.90459442,136.7200012,1432.699951,176.097702,25.28000069,192.1699982,28.3613739,70.85157776,31.72999954,49.28020477,75.20999908,29.49597931,132.8345032,10.96337986,73.10666656,131.8554993,368.7613525,3050.33,25445.94,33.84,106.83,1.2432,1.1272
758,44.83832932,90.08485413,137.7290039,1441.099976,174.6357422,25.22999954,197.1959991,28.47591019,71.05362701,31.37000084,49.60002136,73.55999756,29.26647186,132.6920166,10.84356213,72.42743683,132.8510742,367.0131531,3083.76,25745.6,32.22,107.21,1.2406,1.1221
759,44.12437057,87.31692505,134.6434937,1362.540039,171.7499847,24.45999908,191.947998,28.22921181,68.85996246,29.04999924,48.57659531,69.05000305,28.36680794,130.9249115,10.72374344,71.07897949,127.5746918,359.2643738,3009.05,25015.55,34.73,107.19,1.2337,1.1215
760,44.86650848,89.3292923,134.0189972,1397.170044,174.6739502,25.29999924,201.8699951,28.75785255,70.69765472,29.48999977,49.97467804,74.22000122,29.04614639,132.0934601,10.94341087,73.83583069,131.9585876,362.564209,3053.24,25595.8,31.78,107.71,1.2279,1.1237
761,45.47713089,90.07498169,137.9409943,1418.050049,176.2697296,25.29999924,215.9620056,28.81071472,70.8034668,29.79000092,50.37674332,74.48999786,29.27565002,133.6040497,10.77366829,73.36636353,137.5194092,362.8294067,3100.29,25812.88,30.43,107.77,1.2369,1.1237
762,44.43437958,89.90459442,143.9349976,1442,176.4512787,24.95999908,223.9259949,29.72702217,71.22680664,30.80999947,49.95640182,73.79000092,29.0736866,133.3665314,10.87351704,74.35523987,153.642746,368.9872437,3115.86,25734.97,28.62,107.5,1.2474,1.1259
763,44.47195816,89.90459442,144.5149994,1469.930054,175.3619385,25.23999977,241.7319946,30.40543747,70.98627472,30.87000084,50.06605148,77.31999969,29.20221138,133.9270477,10.9334259,74.43514252,152.4854889,367.3961792,3130.01,25827.36,27.68,107.55,1.2469,1.1237
764,45.12015533,92.30958557,152.852005,1499.650024,180.1205597,25.72999954,274.3160095,30.40543747,72.58343506,32.34000015,50.47725677,76.69999695,29.3766346,135.8366241,11.19303226,76.15319061,153.2602844,378.1109619,3179.72,26287.03,27.94,107.5,1.2482,1.1307
765,44.25589371,92.02315521,150.0059967,1489.920044,177.5597382,25.12999916,277.9719849,29.98253059,71.43847656,32.99000168,50.29449844,73.37000275,29.42253304,135.7131348,10.82359314,74.0855484,155.4865417,374.3200378,3145.32,25890.18,29.43,107.53,1.2572,1.1299
766,43.73921204,94.16638184,154.0554962,1503.599976,177.5883789,24.94000053,273.1759949,29.73583221,71.33264923,35.40999985,50.60519028,74.18000031,29.24811363,136.1121674,10.71375847,75.00449371,155.5061493,377.2663574,3169.94,26067.28,28.08,107.39,1.2593,1.1329
767,43.9458847,94.57132721,159.1315002,1518.660034,176.1359406,23.42000008,278.8559875,29.48031998,70.78422546,35.72000122,49.84284592,71.12999725,28.79828262,135.3711243,10.49409199,74.04559326,152.7404785,378.6020203,3152.05,25706.09,29.26,107.27,1.2614,1.1298
768,44.50954056,94.736763,160,1539.01001,176.661499,24.38999939,308.9299927,29.80631638,71.47697449,35.40000153,50.35107803,74.12999725,29.63367653,135.2571259,10.82359314,75.15432739,155.5355988,391.1827698,3185.04,26075.3,27.29,106.77,1.2654,1.1318
769,44.46257019,94.29971313,155.1999969,1512.22998,176.699707,24.86000061,299.4119873,31.02217674,69.89907074,33.81999969,50.31411743,81.26999664,29.84482193,137.9552307,10.80362225,73.49622345,153.2210541,394.197876,3155.22,26085.8,32.19,107.22,1.2614,1.1364
770,44.50954056,95.86022186,154.1999969,1520.859985,182.2418976,25.63999939,303.3599854,31.03980446,69.97602081,34.38000107,51.22891617,79.30000305,30.5792408,140.5298004,10.59394073,73.42630005,155.4473114,395.1013794,3197.52,26642.59,29.52,107.2,1.2546,1.1406
771,45.31743622,96.51948547,150.4434967,1516.880005,183.2452087,26.87999916,309.2019958,31.47151566,72.74698639,35.66999817,50.87778473,86.73999786,30.4323597,140.852829,11.60241222,80.82785797,158.1443634,406.2778015,3226.56,26870.1,27.76,106.92,1.2586,1.1406
772,45.56167984,95.33183289,149.9949951,1514.920044,182.4329987,26.85000038,300.1279907,31.36578941,71.57317352,35.27999878,51.54309082,84.59999847,31.57987976,141.793396,11.23297215,80.79789734,162.9009552,400.2279968,3215.57,26734.71,28,107.05,1.2621,1.1433
773,45.3456192,95.13923645,148.0984955,1516.849976,182.9681244,26.45000076,300.1679993,31.93848419,71.35189819,35.81000137,52.02359009,82.76000214,32.1398735,141.8883667,10.99333572,79.80902863,162.7832642,383.2375183,3224.73,26671.95,25.68,107.06,1.255,1.1438
774,45.64622879,97.14418793,159.8419952,1563.839966,183.0923309,26.01000023,328.6000061,32.15874863,72.12160492,37.06000137,51.62625122,79.97000122,31.32283211,142.1258698,10.58395576,78.08099365,160.9689026,384.4258728,3251.84,26680.87,24.46,107.21,1.2658,1.1442
775,46.42594147,95.80342865,156.914505,1555.920044,184.4014282,26.14999962,313.6719971,32.3261528,72.58343506,37.00999832,51.59853745,79.19000244,31.69922256,142.2589111,10.87351704,80.02877808,162.3125305,380.8707275,3257.3,26840.4,24.84,106.82,1.2736,1.1495
776,46.47291946,96.07257843,154.9954987,1564.849976,189.7907104,26.29999924,318.4660034,33.97373199,74.31526184,36.93999863,51.51536942,76.09999847,32.03889465,142.5154114,10.8535471,79.52934265,161.9594421,382.1572571,3276.02,27005.84,24.32,107.18,1.2729,1.1587
777,46.97080231,91.69969177,149.3274994,1516.75,188.7682648,26.76000023,302.6140137,33.84157944,72.50643921,38.43999863,51.60776901,73.90000153,32.00216293,142.1353912,10.71375847,78.77021027,162.7930908,374.4968262,3235.66,26652.33,26.08,106.83,1.2759,1.1623
778,45.12955475,91.47252655,150.4454956,1508.209961,189.886261,26.25,283.3999939,33.18078613,72.91053772,37.54000092,52.53181076,73.41000366,31.83692169,140.7198334,10.48410702,77.34183502,161.8613739,379.9867554,3215.63,26469.89,25.84,105.79,1.2791,1.1635
779,46.5762558,93.64045715,152.760498,1529.430054,192.3038177,25.70000076,307.9200134,33.07505798,73.56479645,36.84999847,52.55029678,70.69000244,31.98380852,139.8268127,10.30437946,77.25193787,167.3535004,382.6384277,3239.41,26584.77,24.74,105.29,1.2887,1.175
780,45.62743759,92.10217285,150.0164948,1503.650024,187.51651,26.32999992,295.2980042,34.37902451,71.81370544,36.61000061,53.11396408,73.37000275,32.36019897,139.494278,10.50407696,76.58270264,163.7149658,378.523407,3218.44,26379.28,25.44,105.03,1.295,1.1733
781,41.62552643,93.86761475,151.6764984,1523.51001,187.4878387,25.88999939,299.821991,34.59047699,74.48844147,37.15999985,53.08624268,75.29000092,32.65396118,139.2187805,11.00332069,77.30187988,166.2845154,378.2583008,3258.44,26539.57,24.1,105.06,1.2974,1.177
782,41.71007538,95.00343323,152.5939941,1538.369995,186.7233734,25.20000076,297.4979858,34.46592712,73.73797607,36.72000122,52.94763184,76.41999817,31.57070351,139.5037842,10.82359314,76.05330658,169.383667,377.649353,3246.22,26313.65,24.76,105.05,1.3035,1.1791
783,42.48039627,104.9492188,158.2339935,1487.949951,185.6436462,24.88999939,286.1520081,34.2346077,73.63214874,36.40000153,53.11396408,72.43000031,31.56151772,138.4777222,10.76368332,74.9645462,165.1566467,379.6921387,3271.12,26428.32,24.46,105.78,1.3133,1.1822
784,42.04826355,107.5936737,155.5944977,1482.76001,185.7582703,25.63999939,297,34.1189537,72.64113617,36.38999939,52.89219284,73.05000305,31.93791008,139.9883118,10.29439545,74.6548996,165.9608765,380.1046448,3294.61,26664.4,24.28,106.11,1.3053,1.175
785,42.64009857,108.3122025,156.9414978,1473.300049,190.4977875,25.79999924,297.3999939,34.15454102,72.28516388,36.34999847,53.51129532,72.75,32.20413589,139.8648071,10.89348602,78.2308197,167.3731384,384.8482056,3306.51,26828.47,23.76,105.87,1.3059,1.1766
786,42.39584732,108.7047958,160.2514954,1479.089966,190.4022369,26.32999992,297.0039978,34.20792007,72.91053772,36.79000092,53.16940308,71.27999878,31.92873192,140.9858398,10.87351704,79.90891266,168.3931122,386.3999023,3327.77,27201.52,22.99,105.44,1.3141,1.1898
787,42.23615265,112.4974289,161.25,1504.949951,194.1479797,26.62000084,297.9159851,34.0477829,73.19107819,37.68999863,53.43737793,76.56999969,32.38773727,140.1783295,10.74371433,82.60583496,168.922699,385.5258179,3349.16,27386.98,22.65,105.52,1.3147,1.1856
788,42.56494522,109.9397125,158.3730011,1498.369995,195.5048828,26.71999931,290.5419922,34.20792007,73.3168335,37.13999939,54.08420181,74.09999847,32.50708008,141.1758728,11.48259354,83.60469055,179.9952545,382.1572571,3351.28,27433.48,22.21,105.92,1.3043,1.1776
789,43.27890015,111.537674,157.4080048,1496.819946,195.0462341,27.97999954,283.7139893,34.15454102,74.94202423,37.43999863,54.50926971,81.48000336,31.93791008,140.6343231,11.86201859,86.10184479,196.1284332,379.0242615,3360.47,27791.44,22.13,105.85,1.3082,1.1756
790,43.00646973,108.2205429,154.033493,1480.540039,195.8871002,28.52000046,274.8779907,33.62073517,76.29633331,37.27999878,54.06572342,88.29000092,31.79102325,139.6273041,11.65233612,86.9209137,192.6664276,381.6956787,3333.69,27686.91,24.03,106.56,1.3077,1.1764
791,42.87495041,111.8171844,158.1119995,1507.23999,196.8617554,28.03000069,310.9519958,34.10115433,76.70262909,37.43999863,54.14888763,85.80000305,32.43364334,142.1829071,11.55248737,85.79220581,198.0702972,385.6437378,3380.35,27976.84,22.28,106.85,1.3047,1.1796
792,42.17977905,113.7960739,158.0509949,1516.650024,197.3108673,27.54999924,324.2000122,33.9588089,76.44143677,37.81999969,54.07496262,86.66999817,32.65396118,140.605835,11.25294209,85.40264893,199.9337311,391.8997498,3373.43,27896.72,22.13,106.89,1.3082,1.1818
793,42.33948517,113.6946716,157.401001,1504.630005,197.8268433,27.86000061,330.1419983,33.86095047,75.81264496,37.90000153,54.32445908,84.98000336,32.67232895,140.833847,11.23297215,85.90207672,204.5824127,391.8506165,3372.85,27931.02,22.05,106.49,1.3108,1.1833
794,42.17977905,113.3978271,159.1204987,1516.23999,199.3939362,30.01000023,367.1279907,34.1189537,76.37371826,37.97000122,54.31521988,83.5,32.98445129,141.546402,10.87351704,84.88323975,202.660141,402.0645752,3381.99,27844.91,21.35,105.97,1.3105,1.1869
795,42.33008957,114.3427505,165.6244965,1555.780029,200.9706116,29.84000015,377.4179993,34.12784958,76.41240692,38.00999832,54.68483353,81.62999725,32.7365799,142.5914154,10.76368332,83.97427368,202.9838104,404.0877075,3389.78,27778.07,21.51,105.41,1.3228,1.1928
796,42.64949799,114.4862061,163.0240021,1544.609985,200.1966095,29.21999931,375.7059937,34.03888321,75.09679413,38.88999939,54.5647049,81.26000214,32.52544022,142.8764343,10.77366829,84.39379883,203.8762817,406.8179932,3374.85,27692.88,22.54,105.71,1.3191,1.1898
797,42.31129837,117.0266113,164.8684998,1576.25,200.5501709,28.82999992,400.3659973,34.44813538,74.70018005,38.95999908,54.48154831,80.27999878,31.99299049,143.8549805,10.72374344,85.00309753,204.7981873,410.8445435,3385.51,27739.73,22.72,105.81,1.319,1.1862
798,42.1234169,123.0572815,164.2359924,1575.569946,202.1650543,28.55999947,409.9960022,34.59047699,74.5550766,39.25999832,54.50926971,82.79000092,31.72676659,145.1280212,10.58395576,87.25054169,206.4360199,412.1900635,3397.16,27930.33,22.54,105.88,1.3098,1.1775
799,42.84677124,124.5290756,165.3730011,1585.150024,203.1683502,30.30999947,402.8399963,34.55488968,76.1125412,40.49000168,55.04521179,86.79000092,32.21331787,145.5105438,11.07321453,88.29934692,213.2129211,411.4927368,3431.28,28308.46,22.37,105.9,1.3078,1.1803
800,42.68706894,123.5074692,167.3244934,1605.849976,203.1970215,29.69000053,404.6679993,34.17233658,80.02069855,40.54999924,54.90660477,86.20999908,32.47035599,145.4244843,11.28289604,88.33930206,210.1824493,411.8561401,3443.62,28248.44,22.03,106.4,1.3136,1.1818
801,42.95949936,125.1870575,172.0924988,1644.130005,204.2576752,29.47999954,430.6340027,33.8520546,79.7208252,41.08000183,54.94356537,84.80000305,32.4152832,145.654007,10.99333572,86.70117188,211.6143341,410.6088867,3478.73,28331.92,23.27,106.13,1.3186,1.1813
802,42.79040527,123.6905365,170,1628.52002,202.7574921,29.69000053,447.75,33.68301392,80.68819427,40.38999939,54.91584015,86.51999664,32.27599335,146.3043518,11.31285095,88.69889069,214.0073547,408.8705444,3484.55,28492.27,24.47,106.42,1.3229,1.1824
803,43.7767868,123.4901657,170.0899963,1639.430054,205.3565674,30.02000046,442.6799927,33.72750092,82.2263031,41.06999969,54.75875854,91.55000305,32.38742447,146.9355316,11.67230606,91.62555695,217.626236,408.5366211,3508.01,28653.87,22.96,105.3,1.3341,1.1901
804,45.08257675,127.6779785,172.5480042,1629.530029,205.2220306,29.62999916,498.3200073,33.62073517,81.71360016,40.58000183,54.76799393,87.44999695,32.53598785,146.7155762,11.2130022,90.2571106,215.6059265,401.6422424,3500.31,28430.05,26.41,105.84,1.3375,1.195
